id,Time_spent_Alone,Stage_fear,Social_event_attendance,Going_outside,Drained_after_socializing,Friends_circle_size,Post_frequency,agreement_count
19612,5.0,No,0.0,0.0,Yes,4.0,3.0,2
19668,5.0,,0.0,0.0,No,5.0,1.0,2
20017,0.0,Yes,3.0,3.0,Yes,5.0,3.0,2
20033,,Yes,2.0,2.0,Yes,5.0,7.0,2
20153,7.0,Yes,2.0,7.0,Yes,3.0,6.0,2
20519,9.0,Yes,5.0,2.0,Yes,5.0,2.0,2
20541,7.0,No,1.0,2.0,Yes,4.0,0.0,2
20728,11.0,Yes,4.0,,Yes,4.0,9.0,2
20934,2.0,Yes,2.0,3.0,Yes,5.0,8.0,2
21022,,Yes,,3.0,Yes,1.0,3.0,2
21359,11.0,No,3.0,1.0,No,4.0,2.0,2
21800,10.0,No,3.0,4.0,No,5.0,1.0,2
21932,8.0,No,3.0,4.0,No,5.0,,2
22291,4.0,No,3.0,,No,2.0,2.0,2
22537,10.0,Yes,4.0,3.0,Yes,3.0,3.0,2
22559,,Yes,1.0,5.0,Yes,5.0,5.0,2
23097,5.0,Yes,3.0,0.0,Yes,8.0,3.0,2
23336,9.0,No,2.0,4.0,No,4.0,3.0,2
23418,8.0,No,2.0,3.0,No,4.0,,2
23844,11.0,No,2.0,4.0,No,2.0,3.0,2
